Product Name,Product Price,Ratings,Count of Reviews
Asus VivoBook X4...,$295.99,3,14 reviews
Prestigio SmartB...,$299.00,2,8 reviews
Prestigio SmartB...,$299.00,4,12 reviews
Aspire E1-510,$306.99,3,2 reviews
Lenovo V110-15IA...,$321.94,3,5 reviews
Lenovo V110-15IA...,$356.49,2,6 reviews
Hewlett Packard...,$364.46,1,12 reviews
Acer Aspire 3 A3...,$372.70,2,2 reviews
Acer Aspire A315...,$379.94,2,0 reviews
Acer Aspire ES1-...,$379.95,4,9 reviews
Acer Aspire 3 A3...,$391.48,4,10 reviews
Acer Aspire 3 A3...,$393.88,3,9 reviews
Asus VivoBook Ma...,$399.00,1,4 reviews
Asus VivoBook E5...,$399.99,4,3 reviews
Lenovo ThinkPad...,$404.23,1,12 reviews
Acer Aspire 3 A3...,$408.98,4,10 reviews
Lenovo V110-15IS...,$409.63,3,9 reviews
Acer Aspire ES1-...,$410.46,4,14 reviews
Asus VivoBook 15...,$410.66,4,4 reviews
Packard 255 G2,$416.99,2,2 reviews
Asus EeeBook R41...,$433.30,1,1 reviews
Acer Aspire 3 A3...,$436.29,1,1 reviews
Acer Aspire ES1-...,$436.29,1,2 reviews
Acer Extensa 15...,$439.73,4,6 reviews
Acer Aspire ES1-...,$454.62,1,9 reviews
Lenovo V110-15IS...,$454.73,2,2 reviews
Acer Aspire A315...,$457.38,3,9 reviews
Lenovo V110-15IK...,$465.95,1,7 reviews
Asus VivoBook 15...,$468.56,3,1 reviews
Acer Aspire ES1-...,$469.10,3,5 reviews
Lenovo V510 Blac...,$484.23,3,8 reviews
Acer Aspire ES1-...,$485.90,3,6 reviews
Lenovo V510 Blac...,$487.80,2,9 reviews
Acer Swift 1 SF1...,$488.64,3,4 reviews
Dell Vostro 15,$488.78,4,14 reviews
Acer Aspire 3 A3...,$494.71,4,2 reviews
Dell Vostro 15 (...,$497.17,1,9 reviews
Lenovo V510 Blac...,$498.23,3,5 reviews
HP 250 G3,$520.99,2,13 reviews
Acer Spin 5,$564.98,2,0 reviews
HP 350 G1,$577.99,2,10 reviews
Aspire E1-572G,$581.99,1,2 reviews
Pavilion,$609.99,1,4 reviews
Acer Aspire A515...,$679.00,2,9 reviews
Dell Inspiron 15,$679.00,2,7 reviews
Asus VivoBook S1...,$729.00,1,2 reviews
ProBook,$739.99,4,8 reviews
Inspiron 15,$745.99,3,12 reviews
Asus ROG STRIX G...,$799.00,2,7 reviews
Acer Nitro 5 AN5...,$809.00,1,0 reviews
Asus ROG STRIX G...,$899.00,1,7 reviews
Lenovo ThinkPad...,$999.00,3,11 reviews
ThinkPad Yoga,$1033.99,2,13 reviews
Lenovo ThinkPad...,$1096.02,4,14 reviews
Dell Inspiron 15...,$1098.42,1,7 reviews
MSI GL72M 7RDX,$1099.00,4,1 reviews
MSI GL72M 7RDX,$1099.00,1,9 reviews
Asus ROG Strix G...,$1101.83,2,4 reviews
Dell Latitude 52...,$1102.66,1,8 reviews
Dell Latitude 54...,$1110.14,3,4 reviews
Lenovo Legion Y5...,$1112.91,4,1 reviews
Toshiba Portege...,$1114.55,1,0 reviews
Acer Predator He...,$1123.87,2,1 reviews
Acer Aspire 7 A7...,$1123.87,2,4 reviews
Dell Inspiron 17...,$1124.20,3,10 reviews
Dell Latitude 54...,$1133.82,4,14 reviews
Lenovo Legion Y5...,$1133.91,1,13 reviews
Asus AsusPro Adv...,$1139.54,3,7 reviews
Acer Nitro 5 AN5...,$1140.62,3,14 reviews
Dell Latitude 54...,$1143.40,4,5 reviews
Dell Inspiron 15...,$1144.20,1,2 reviews
Dell Latitude 55...,$1144.40,3,10 reviews
Lenovo Legion Y5...,$1149.00,3,11 reviews
MSI GP62M 7RDX L...,$1149.00,1,11 reviews
Lenovo Yoga 720...,$1149.73,2,12 reviews
Toshiba Portege...,$1154.04,1,7 reviews
Acer TravelMate...,$1170.10,1,0 reviews
Dell Latitude 55...,$1178.19,3,6 reviews
ThinkPad T540p,$1178.99,1,2 reviews
MSI GS63 7RD Ste...,$1179.00,1,2 reviews
Dell Latitude 54...,$1187.88,3,5 reviews
Acer Predator He...,$1187.98,3,14 reviews
MSI GL62M 7REX,$1199.00,1,7 reviews
MSI GL62M 7REX2,$1199.00,2,12 reviews
Lenovo Yoga 910...,$1199.73,3,7 reviews
Toshiba Portege...,$1203.41,4,13 reviews
Lenovo IdeaPad M...,$1212.16,4,0 reviews
Acer Predator He...,$1221.58,1,9 reviews
ThinkPad Yoga,$1223.99,3,2 reviews
Asus VivoBook Pr...,$1235.49,2,10 reviews
Dell Latitude 54...,$1238.37,2,0 reviews
Asus ZenBook UX5...,$1239.20,1,14 reviews
ThinkPad X230,$1244.99,3,10 reviews
Asus ROG Strix G...,$1259.00,4,7 reviews
Apple MacBook Ai...,$1260.13,4,8 reviews
Dell Latitude 54...,$1271.06,1,13 reviews
Hewlett Packard...,$1273.11,3,8 reviews
Dell XPS 13,$1281.99,3,4 reviews
Toshiba Portege...,$1294.74,1,6 reviews
MSI GL62VR 7RFX,$1299.00,3,1 reviews
Dell Latitude 54...,$1310.39,3,8 reviews
ThinkPad X240,$1311.99,3,12 reviews
Hewlett Packard...,$1326.83,1,2 reviews
Apple MacBook Pr...,$1333.00,1,0 reviews
Dell Latitude 55...,$1337.28,1,6 reviews
Dell Latitude 54...,$1338.37,2,11 reviews
Dell Latitude 55...,$1341.22,3,3 reviews
Apple MacBook Ai...,$1347.78,2,11 reviews
Lenovo ThinkPad...,$1349.23,1,5 reviews
Lenovo ThinkPad...,$1362.24,2,12 reviews
Toshiba Portege...,$1366.32,1,11 reviews
Asus ASUSPRO B94...,$1381.13,1,4 reviews
Lenovo Legion Y7...,$1399.00,3,8 reviews
Asus ROG Strix G...,$1399.00,3,10 reviews
Asus ROG Strix G...,$1769.00,4,7 reviews
Asus ROG Strix G...,$1769.00,1,8 reviews
Asus ROG Strix S...,$1799.00,3,8 reviews
